-527.401,-2172.89,-5.27401
-1953.63,-7317.22,-17.7603
2011.65,6906.68,16.7638
776.132,2459.74,5.97024
507.877,1494.61,3.62769
389.073,1068.65,2.59382
336.51,866.515,2.10319
301.921,731.715,1.77601
276.624,633.162,1.5368
247.916,537.587,1.30482
218.419,449.944,1.0921
203.961,400.152,0.971241
199.964,374.478,0.908928
197.53,353.836,0.858825
188.392,323.407,0.784969
185.651,305.953,0.742604
184.5,292.361,0.709615
181.171,276.454,0.671004
175.768,258.63,0.627743
171.811,244.09,0.592453
169.1,232.231,0.563667
165.899,220.485,0.535158
162.836,209.652,0.508864
160.739,200.681,0.487089
158.998,192.668,0.46764
157.162,185.002,0.449034
156.493,179.098,0.434703
157.744,175.65,0.426335
156.272,169.432,0.411242
154.043,162.733,0.394982
151.981,156.541,0.379953
150.054,150.786,0.365985
-586.284,-2356.86,-5.86284
-2466.2,-9012.84,-22.42
1447.62,4849.54,12.0635
668.676,2067.75,5.14366
486.877,1398.03,3.47769
395.721,1060.53,2.63814
336.152,844.581,2.10095
297.725,704.033,1.75133
273.472,610.753,1.51929
252.512,534.261,1.32901
223.854,449.947,1.11927
209.758,401.537,0.998847
204.647,373.947,0.930215
200.325,350.134,0.870979
189.646,317.658,0.790193
186.782,300.346,0.747129
184.322,284.991,0.708932
181.019,269.517,0.670441
176.631,253.591,0.630824
173.617,240.67,0.598681
171.065,229.227,0.570216
167.775,217.567,0.541211
164.258,206.349,0.513305
162.397,197.829,0.492111
161.133,190.516,0.473921
158.927,182.539,0.454077
156.887,175.19,0.435796
156.949,170.523,0.424187
155.315,164.307,0.408725
153.146,157.858,0.392681
151.134,151.89,0.377835
149.107,146.197,0.363675
147.95,141.609,0.352262
-434.956,-1705.03,-4.34956
-2540.19,-9052.31,-23.0926
1474.59,4816.98,12.2882
739.753,2230.64,5.69041
518.906,1452.94,3.70647
410.425,1072.58,2.73617
349.529,856.345,2.18455
308.572,711.531,1.81513
274.605,598.028,1.52558
252.396,520.733,1.3284
229.694,450.2,1.14847
215.466,402.204,1.02603
209.742,373.722,0.953372
199.309,339.692,0.866561
190.042,310.403,0.791843
183.79,288.183,0.735161
179.203,270.183,0.689242
175.743,255.152,0.650899
173.409,242.773,0.619318
175.584,237.342,0.605464
172.956,225.996,0.576521
169.192,213.946,0.54578
165.622,202.887,0.51757
163.891,194.682,0.496638
163.235,188.2,0.480102
160.914,180.224,0.459754
157.878,171.911,0.438549
156.155,165.44,0.422041
154.371,159.246,0.406239
152.259,153.04,0.390407
150.11,147.108,0.375276
148.513,141.993,0.362228
147.355,137.531,0.350845
-292.516,-1241.57,-3.25018
-482.425,-1842.86,-4.82425
-1833.71,-6367.99,-16.6701
2298.41,7316.59,19.1534
879.583,2584.62,6.76602
575.253,1569.62,4.10895
441.906,1125.39,2.94604
367.344,877.034,2.2959
319.694,718.372,1.88056
270.453,573.961,1.50251
240.606,483.745,1.26635
215.249,411.126,1.07625
198.793,361.614,0.946634
191.884,333.181,0.872201
181.842,302.015,0.790616
176.158,280.385,0.733993
173.27,264.756,0.693078
169.85,249.548,0.653268
166.153,235.076,0.615382
163.231,222.694,0.582968
161.064,212.16,0.555393
162.866,207.383,0.542887
165.109,203.457,0.532611
166.631,198.916,0.520722
165.185,191.215,0.500562
164.07,184.338,0.48256
161.275,176.02,0.460786
158.039,167.697,0.438996
155.231,160.266,0.419544
153.419,154.226,0.403733
151.175,148.074,0.387628
149.084,142.375,0.372709
147.853,137.756,0.360618
146.744,133.467,0.34939
157.92,140.292,0.367257
-208.91,-971.434,-2.61138
-317.633,-1312.88,-3.52926
-545.095,-2027.75,-5.45095
-1318.36,-4458.47,-11.9851
4406.18,13659.2,36.7182
1063.45,3043.11,8.18041
644.528,1712.6,4.60377
480.318,1191.19,3.20212
392.614,912.828,2.45384
271.049,593.119,1.59441
237.447,490.724,1.31915
217.855,426.536,1.1466
198.837,369.837,0.994186
189.623,335.904,0.902969
179.654,303.779,0.816611
173.779,281.069,0.755561
169.923,263.381,0.708015
168.012,250.002,0.672048
164.795,235.784,0.633827
159.885,220.287,0.592168
156.912,208.468,0.560398
155.067,198.913,0.534713
156.068,193.524,0.520225
157.676,189.211,0.508631
159.125,184.983,0.497265
164.38,185.301,0.49812
162.998,178.339,0.479406
160.011,170.069,0.457176
157.23,162.471,0.436751
154.64,155.476,0.417946
152.287,149.08,0.400754
150.1,143.172,0.384871
148.431,138.041,0.371078
147.254,133.606,0.359156
146.154,129.451,0.347986
145.122,125.547,0.337492
162.106,137.053,0.368423
-212.94,-963.555,-2.66175
-323.712,-1302.04,-3.5968
-566.127,-2049.38,-5.66127
-1467.86,-4830.59,-13.3442
6316.16,19053.8,52.6347
1406.11,3915.48,10.8162
650.276,1681.43,4.64483
484.338,1168.87,3.22892
270.18,611.282,1.68862
237.565,505.873,1.39744
222.234,446.937,1.23463
206.786,393.981,1.08835
188.17,340.587,0.940848
178.795,308.208,0.851403
172.235,283.405,0.782887
167.618,263.816,0.728773
164.264,247.766,0.684435
162.549,235.371,0.650196
158.617,220.844,0.610066
154.069,206.567,0.570627
152.658,197.365,0.545206
151.679,189.337,0.52303
153.154,184.806,0.510514
155.717,181.837,0.502311
157.894,178.617,0.493418
160.666,176.246,0.486868
161.865,172.338,0.476073
158.748,164.191,0.453567
155.996,156.863,0.433323
153.46,150.142,0.414757
151.164,144.003,0.3978
149.044,138.344,0.382165
147.783,133.744,0.369458
146.626,129.46,0.357624
144.752,124.762,0.344647
144.929,122.01,0.337045
159.242,131.012,0.361913
160.263,128.923,0.35614
-219.328,-965.043,-2.7416
-333.242,-1303.35,-3.70269
-571.096,-2010.26,-5.71096
-1433.26,-4586.43,-13.0296
6144.09,18022.7,51.2008
1157.31,3133.64,8.90238
725.851,1825,5.18465
354.295,831.413,2.36197
240.322,528.708,1.50201
217.579,450.517,1.27988
205.084,401.053,1.13936
193.251,358.023,1.01711
178.229,313.682,0.891143
171.685,287.776,0.817546
166.197,265.914,0.755439
161.321,246.891,0.701396
158.084,231.857,0.658684
156.154,219.864,0.624614
152.189,206.04,0.585341
149.272,194.607,0.552861
149.412,187.832,0.533615
148.773,180.579,0.513009
150.396,176.464,0.501319
153.273,174.039,0.494429
156.058,171.664,0.487682
158.458,169.022,0.480177
161.099,166.784,0.473819
158.995,159.904,0.454272
155.746,152.285,0.432627
152.751,145.32,0.41284
150.083,139.024,0.394955
148.246,133.801,0.380118
145.716,128.23,0.364291
143.52,123.218,0.35005
141.43,118.532,0.336738
145.622,119.207,0.338656
152.369,121.895,0.346292
158.071,123.647,0.351269
-224.88,-961.361,-2.811
-344.961,-1310.85,-3.8329
-603.022,-2062.33,-6.03022
-1629.1,-5065.01,-14.81
5896.51,16805,49.1376
1159.06,3049.21,8.91582
680.292,1661.86,4.85923
312.524,712.554,2.08349
224.651,480.191,1.40407
201.012,404.389,1.18242
189.711,360.451,1.05395
181.765,327.178,0.95666
172.366,294.746,0.86183
165.417,269.393,0.787698
160.65,249.737,0.730226
156.407,232.57,0.680031
152.104,216.748,0.633765
149.426,204.415,0.597705
146.482,192.681,0.563393
145.536,184.345,0.53902
145.69,177.95,0.52032
145.807,171.952,0.502783
148.438,169.219,0.494793
150.968,166.552,0.486993
153.254,163.79,0.478917
155.536,161.192,0.471322
159.322,160.259,0.468593
159.369,155.726,0.455339
156.139,148.332,0.43372
153.173,141.581,0.41398
149.342,134.407,0.393004
145.92,127.961,0.374154
143.689,122.854,0.359223
141.565,118.086,0.345279
139.556,113.638,0.332276
140.967,112.118,0.32783
144.793,112.544,0.329075
155.687,118.322,0.345971
-231.847,-962.166,-2.89809
-367.577,-1355.95,-4.08419
-693.12,-2301.16,-6.93121
-2453.88,-7406.27,-22.308
3184.55,8810.6,26.5379
1081.78,2762.71,8.32141
690.552,1637.6,4.93252
280.189,620.152,1.86793
214.344,444.763,1.33965
188.045,367.241,1.10615
178.649,329.508,0.992495
170.699,298.274,0.898415
164.908,273.747,0.82454
159.893,252.783,0.761394
155.307,234.372,0.70594
152.093,219.543,0.661274
148.693,205.692,0.619555
144.615,192.049,0.578462
142.442,181.888,0.547855
141.95,174.546,0.52574
141.482,167.757,0.505293
141.344,161.815,0.487394
144.25,159.637,0.480834
147.208,157.655,0.474865
149.56,155.169,0.467376
153.425,154.355,0.464923
157.637,153.928,0.463639
159.449,151.249,0.45557
155.178,143.108,0.43105
151.251,135.717,0.408785
147.62,128.973,0.388474
144.246,122.794,0.369863
141.692,117.605,0.354231
140.499,113.77,0.34268
139.928,110.609,0.333161
139.394,107.625,0.324173
142.733,107.699,0.324393
143.94,106.196,0.319867
-282.204,-1135.87,-3.52755
-455.232,-1628.72,-5.05813
-893.541,-2877.2,-8.93542
-3731.21,-10922.3,-33.9201
2412.86,6474.5,20.1071
1008.5,2497.98,7.7577
672.744,1547.31,4.80531
235.839,506.267,1.57226
198.871,400.227,1.24294
179.137,339.307,1.05375
170.651,305.276,0.948062
166.132,281.549,0.874377
159.047,256.066,0.795235
154.446,236.818,0.735458
150.312,220.002,0.683236
146.384,204.937,0.63645
143.037,191.908,0.595988
141.223,181.895,0.564893
139.203,172.398,0.535398
138.434,165.096,0.51272
137.957,158.651,0.492705
137.303,152.454,0.47346
139.556,149.79,0.465187
142.368,147.879,0.459253
146.029,146.942,0.456342
150.799,147.143,0.456967
155.115,146.903,0.456221
158.97,146.253,0.454201
154.582,138.265,0.429394
150.602,131.064,0.407032
146.925,124.5,0.386645
143.588,118.552,0.368174
141.155,113.63,0.352887
140.564,110.394,0.342839
140.005,107.337,0.333344
139.483,104.45,0.324378
138.716,101.515,0.315263
141.798,101.464,0.315107
143.35,100.345,0.31163
-328.47,-1281.03,-4.10587
-569.564,-1974.49,-6.32849
-1378.22,-4300.04,-13.7822
-12308.1,-34910.3,-111.892
2071.78,5386.64,17.2649
962.869,2310.89,7.40669
660.401,1471.75,4.71715
203.875,424.059,1.35916
182.705,356.275,1.14191
170.851,313.562,1.00501
164.585,285.281,0.914364
156.418,256.855,0.823252
153.108,238.848,0.765538
150.159,223.093,0.715043
146.782,208.163,0.667189
142.884,193.825,0.621234
140.062,182.08,0.58359
139.155,173.665,0.55662
137.294,164.753,0.528056
135.348,156.402,0.501287
134.996,150.424,0.482129
134.583,144.793,0.46408
135.815,141.247,0.452716
137.991,138.881,0.445132
140.82,137.299,0.440062
146.835,138.826,0.444954
152.993,140.394,0.44998
156.816,139.79,0.448045
154.275,133.705,0.428542
150.424,126.844,0.406553
146.907,120.619,0.386598
143.648,114.918,0.368328
140.581,109.653,0.351452
139.986,106.526,0.341429
139.429,103.576,0.331973
138.529,100.514,0.32216
137.681,97.6286,0.312912
136.878,94.9024,0.304174
142.482,96.6402,0.309744
-367.734,-1388.2,-4.59667
-725.918,-2435.86,-8.06575
-2264.17,-6837.79,-22.6417
5688.48,15617.5,51.7135
1440.13,3624.32,12.0011
880.007,2044.32,6.76929
623.143,1344.21,4.45102
189.658,381.844,1.26438
174.28,328.954,1.08925
166.415,295.631,0.97891
160.093,268.601,0.889407
152.679,242.679,0.803573
150.502,227.258,0.752511
147.454,212.053,0.702162
144.617,198.52,0.65735
141.331,185.574,0.614483
138.194,173.894,0.575807
137.12,165.641,0.548481
135.24,157.086,0.520152
132.795,148.534,0.491835
132.623,143.044,0.473654
132.747,138.24,0.457748
133.696,134.588,0.445654
135.153,131.665,0.435978
137.164,129.448,0.428636
143.34,131.178,0.434363
149.321,132.632,0.439179
153.729,132.647,0.439227
154.636,129.723,0.429545
150.697,123.001,0.407289
147.061,116.875,0.387004
143.702,111.277,0.368468
140.7,106.228,0.351749
139.336,102.633,0.339844
138.402,99.5175,0.329528
137.525,96.5872,0.319825
136.691,93.8198,0.310662
135.905,91.2076,0.302012
142.407,93.4932,0.30958
145.168,93.2784,0.308869
-198.528,-828.144,-2.83611
-350.762,-1280.28,-4.38453
-771.402,-2502.77,-8.57113
-3047.08,-8897.46,-30.4708
3095.75,8217.81,28.1432
1152.26,2803.82,9.60214
751.485,1687.95,5.78066
221.487,461.958,1.58205
180.451,351.279,1.20301
165.375,301.81,1.03359
161.284,277.029,0.948729
156.149,253.309,0.867496
150.727,231.644,0.7933
148.31,216.533,0.74155
145.157,201.837,0.691222
142.112,188.622,0.645964
139.472,177.069,0.6064
135.772,165.189,0.565715
133.276,155.667,0.533105
132.199,148.47,0.508459
132.768,143.586,0.491734
135.675,141.49,0.484555
134.991,135.922,0.465486
135.467,131.855,0.451558
134.923,127.089,0.435235
135.947,124.052,0.424835
139.637,123.557,0.423142
145.769,125.19,0.428733
150.216,125.323,0.429188
154.035,124.94,0.427876
151.528,119.584,0.409535
148.093,113.798,0.389718
144.725,108.358,0.37109
141.58,103.353,0.35395
140.383,99.9803,0.342398
139.444,96.9466,0.332009
138.555,94.0887,0.322221
137.779,91.435,0.313134
138.098,89.6104,0.306885
141.863,90.052,0.308397
145.624,90.4729,0.309839
-212.783,-857.212,-3.03976
-356.122,-1255.33,-4.45153
-804.098,-2519.51,-8.93443
-3902.8,-11005.9,-39.028
2565.4,6576.76,23.3218
1072,2519.21,8.93335
716.787,1554.88,5.51375
218.59,440.303,1.56136
192.899,362.649,1.28599
180.294,317.768,1.12684
160.376,266.036,0.94339
152.585,239.049,0.847693
149.793,222.324,0.788384
146.436,206.475,0.732181
141.42,189.907,0.673429
138.941,178.097,0.631551
138.566,169.894,0.602462
137.302,161.329,0.57209
136.467,153.935,0.545868
135.365,146.819,0.520633
134.356,140.327,0.497614
133.432,134.385,0.476542
133.048,129.378,0.458787
133.923,125.888,0.44641
134.652,122.49,0.434363
135.994,119.845,0.424981
138.617,118.455,0.420053
142.674,118.335,0.419629
147.256,118.646,0.420732
153.343,120.119,0.425954
150.889,115.002,0.407809
148.607,110.282,0.39107
145.685,105.341,0.37355
142.947,100.778,0.357367
141.903,97.6018,0.346106
141.023,94.6871,0.33577
140.416,92.0867,0.326549
139.842,89.6261,0.317823
140.367,87.9633,0.311927
141.938,87.0139,0.30856
145.487,87.292,0.309546
-221.651,-861.273,-3.16644
-358.125,-1217.62,-4.47656
-687.715,-2078.43,-7.64127
-3666.8,-9973.71,-36.668
2274.15,5623.36,20.6741
986.983,2237.16,8.22486
680.247,1423.29,5.23267
236.491,459.468,1.68922
191.875,347.934,1.27917
175.687,298.668,1.09805
167.845,268.551,0.987321
161.724,244.383,0.898466
155.134,222.086,0.816494
148.084,201.394,0.74042
138.159,178.949,0.657901
134.896,166.781,0.613165
137.588,162.713,0.59821
138.515,156.984,0.577147
138.816,151.032,0.555265
137.522,143.869,0.528931
136.574,137.585,0.505828
135.335,131.468,0.483339
134.411,126.068,0.463486
134.153,121.632,0.447177
133.507,117.142,0.430669
135.989,115.591,0.424966
138.729,114.347,0.420392
141.588,113.271,0.416436
145.371,112.974,0.415345
151.51,114.474,0.420862
150.245,110.451,0.406069
148.266,106.127,0.390174
146.054,101.863,0.374497
144.416,98.203,0.361041
143.291,95.0612,0.34949
142.227,92.1087,0.338635
141.058,89.2274,0.328042
139.919,86.4955,0.317998
139.55,84.3503,0.310112
142.587,84.3125,0.309972
145.305,84.0914,0.309159
-301.133,-986.211,-3.76417
-535.401,-1558.61,-5.9489
-1518.22,-3977.74,-15.1822
3417.94,8140.91,31.0722
1112.9,2429.84,9.2742
708.123,1427.14,5.4471
268.653,502.764,1.91895
195.865,342.11,1.30576
181.983,297.997,1.13739
171.664,264.565,1.00979
165.059,240.252,0.916992
158.774,218.941,0.835652
152.287,199.495,0.761433
129.931,162.105,0.61872
130.303,155.179,0.592287
132.129,150.512,0.574475
138.96,151.698,0.579001
138.327,144.967,0.553307
137.767,138.827,0.529873
136.205,132.17,0.504464
135.664,126.943,0.484514
136.457,123.282,0.47054
135.952,118.731,0.453173
136.508,115.371,0.440347
135.487,110.93,0.423397
137.969,109.539,0.418086
140.948,108.613,0.414552
143.885,107.708,0.411099
150.599,109.602,0.418329
149.99,106.209,0.405379
147.305,101.563,0.387646
146.074,98.1317,0.374548
144.614,94.722,0.361534
143.233,91.5293,0.349348
141.939,88.5428,0.33795
140.729,85.7468,0.327278
139.588,83.1182,0.317245
138.775,80.7981,0.30839
140.24,79.8761,0.30487
141.601,78.935,0.301279
142.857,77.9763,0.297619
-491.993,-1377.58,-5.46659
-1173.18,-2956.43,-11.7319
10383.5,23787.6,94.3951
1186.59,2491.83,9.88822
702.995,1362.73,5.40765
512.803,923.045,3.66288
211.759,355.755,1.41173
189.584,298.596,1.1849
169.979,251.969,0.999879
161.653,226.314,0.898072
152.432,202.173,0.802272
133.695,168.456,0.668477
126.797,152.157,0.603797
126.325,144.7,0.574206
128.515,140.807,0.558759
133.763,140.451,0.557346
135.015,136.095,0.540061
134.628,130.485,0.517799
134.328,125.373,0.49751
133.962,120.566,0.478437
134.026,116.464,0.462157
134.722,113.167,0.449074
136.072,110.613,0.438941
136.379,107.399,0.426186
136.337,104.112,0.413143
138.073,102.336,0.406097
141.914,102.178,0.405469
148.391,103.874,0.412198
150.099,102.23,0.405673
146.895,97.4148,0.386567
144.68,93.4856,0.370975
143.91,90.6635,0.359776
143.067,87.934,0.348945
141.776,85.0659,0.337563
140.567,82.3789,0.326901
139.421,79.8502,0.316866
139.138,77.9173,0.309196
139.964,76.6758,0.304269
140.069,75.1008,0.298019
140.164,73.5863,0.292009
-283.243,-856.809,-3.54053
-523.65,-1408.04,-5.81833
-1311.38,-3173.53,-13.1138
5641.94,12412.3,51.2904
1039.85,2097.03,8.6654
663.064,1234.32,5.10049
267.224,461.915,1.90874
212.126,342.23,1.41417
181.769,274.925,1.13605
166.958,237.67,0.982106
156.665,210.627,0.870359
147.098,187.356,0.7742
125.923,152.367,0.629616
121.832,140.396,0.580151
121.907,134.098,0.554123
124.775,131.285,0.5425
128.346,129.415,0.534774
130.965,126.774,0.52386
131.986,122.848,0.507637
132.243,118.529,0.48979
132.436,114.462,0.472985
132.611,110.662,0.457279
133.175,107.428,0.443917
134.051,104.646,0.432423
134.134,101.439,0.41917
134.351,98.5242,0.407125
135.285,96.2911,0.397897
138.655,95.8699,0.396157
148.946,97.419,0.402558
146.784,93.4781,0.386273
143.797,89.2282,0.368711
142.485,86.2034,0.356212
141.849,83.7255,0.345973
141.25,81.3867,0.336309
140.522,79.0843,0.326794
139.352,76.6434,0.316708
139.503,75.0216,0.310007
140.561,73.9474,0.305568
140.845,72.52,0.29967
140.943,71.0589,0.293632
-154.643,-512.532,-2.20919
-263.402,-763.865,-3.29252
-528.027,-1361.14,-5.86697
-1501.61,-3483.73,-15.0161
2925.96,6171.12,26.5997
847.006,1637.54,7.05838
588.479,1050.21,4.52677
232.345,385.029,1.65961
199.534,308.613,1.33023
178.607,258.98,1.11629
163.243,222.778,0.960251
150.803,194.368,0.837794
140.538,171.604,0.739673
117.972,136.848,0.589862
116.689,128.914,0.555663
117.884,124.314,0.535837
121.299,122.354,0.527388
124.666,120.51,0.519441
127.403,118.23,0.509613
128.619,114.768,0.494688
129.704,111.45,0.480387
130.586,108.2,0.466379
131.098,104.878,0.452061
131.592,101.764,0.438639
131.7,98.5628,0.42484
131.903,95.6299,0.412198
131.968,92.7773,0.399902
132.963,90.7276,0.391067
135.977,90.1335,0.388507
147.652,92.5817,0.399059
147.188,89.8622,0.387337
144.024,85.676,0.369293
143.915,83.4707,0.359787
142.81,80.8094,0.348316
141.686,78.2645,0.337347
140.623,75.871,0.32703
139.587,73.6005,0.317244
139.672,72.0088,0.310383
140.768,70.9962,0.306018
141.471,69.8324,0.301002
-232.257,-644.513,-2.90321
-529.492,-1306.08,-5.88324
-1467.84,-3258.6,-14.6784
3027.77,6110.59,27.5252
849.881,1572.28,7.08234
573.364,979.129,4.41049
210.863,334.368,1.50616
187.272,277.163,1.24848
172.289,239.051,1.07681
157.889,206.185,0.92876
147.098,181.421,0.817212
130.421,152.387,0.686428
113.948,126.482,0.569739
113.082,119.543,0.538483
114.351,115.39,0.519776
117.316,113.235,0.51007
122.038,112.886,0.508494
124.483,110.541,0.497931
125.873,107.476,0.484127
127.467,104.806,0.4721
128.67,102.017,0.459534
128.91,98.6827,0.444516
129.184,95.5958,0.430612
129.166,92.4999,0.416666
129.495,89.8369,0.404671
129.721,87.2666,0.393093
130.852,85.4389,0.38486
134.396,85.2453,0.383988
146.92,88.1522,0.397082
146.097,85.3514,0.384466
144.762,82.4027,0.371184
144.124,79.9889,0.36031
144.079,78.0136,0.351413
142.841,75.5017,0.340098
141.517,73.0623,0.329109
140.268,70.7715,0.318791
138.921,68.5344,0.308713
139.954,67.5428,0.304247
141.542,66.8559,0.301153
-506.486,-1193.06,-5.62762
-1026.03,-2175.19,-10.2603
-39981.3,-77054.8,-363.466
1155.16,2040.78,9.62632
596.706,973.089,4.59004
198.746,300.959,1.41962
174.814,247.071,1.16543
163.067,216.064,1.01917
153.03,190.838,0.900177
141.867,167.087,0.788148
115.31,128.661,0.606893
109.482,116.051,0.547411
108.907,109.944,0.518606
110.852,106.821,0.503871
114.1,105.17,0.496085
118.423,104.607,0.493427
123.197,104.471,0.492789
122.652,100.008,0.471738
124.591,97.8266,0.461446
125.851,95.2875,0.449469
125.903,92.0395,0.434148
126.331,89.2736,0.421102
126.165,86.2807,0.406984
127.628,84.5534,0.398837
127.739,82.0626,0.387088
130.295,81.2425,0.38322
134.578,81.5159,0.384509
148.131,84.875,0.400354
147.194,82.1188,0.387353
146.672,79.7292,0.376081
146.025,77.3932,0.365062
145.195,75.0763,0.354134
144.469,72.9223,0.343973
142.059,70.0386,0.330371
140.79,67.8353,0.319978
139.5,65.7199,0.31
138.489,63.8254,0.301063
141.172,63.6776,0.300366
-475.683,-1067.64,-5.28537
-920.775,-1859.97,-9.20775
-4031.16,-7402.68,-36.6469
1491.35,2510.44,12.4279
720.291,1119.22,5.5407
188.178,271.514,1.34413
160.872,216.64,1.07248
149.496,188.738,0.934349
141.287,167.882,0.831099
137.124,153.884,0.7618
110.766,117.761,0.582977
105.223,106.275,0.526116
106.18,102.135,0.505618
108.325,99.4616,0.492384
112.473,98.7803,0.489011
115.847,97.5047,0.482696
119.71,96.7258,0.47884
121.89,94.6989,0.468807
121.449,90.862,0.449812
121.448,87.6161,0.433743
121.621,84.715,0.419381
122.377,82.4007,0.407924
123.133,80.2348,0.397202
124.58,78.6413,0.389313
126.141,77.2139,0.382247
129.386,76.8704,0.380547
134.586,77.6756,0.384533
148.934,81.3099,0.402524
146.879,78.078,0.386525
146.275,75.763,0.375064
145.42,73.4369,0.363549
144.529,71.2072,0.352511
144.382,69.441,0.343767
143.206,67.2733,0.333036
141.321,64.8791,0.321184
140.112,62.8946,0.31136
138.837,60.9675,0.30182
-455.869,-972.522,-5.06522
-899.365,-1726.78,-8.99365
-4193.38,-7319.36,-38.1217
2026.57,3242.51,16.8881
757.953,1119.44,5.83041
195.787,268.508,1.39848
150.709,192.908,1.00473
140.625,168.75,0.878908
134.322,151.705,0.790132
130.649,139.359,0.72583
110.04,111.198,0.579156
106.233,101.984,0.531166
106.114,97.0187,0.505306
107.755,94.0411,0.489797
110.618,92.3419,0.480947
114.821,91.8566,0.47842
117.714,90.4046,0.470857
119.971,88.5936,0.461425
119.118,84.7065,0.44118
119.316,81.8167,0.426128
119.416,79.0616,0.411779
